user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue,weekday
465809,58569,2025-07-10,2025-07,Social,New Launch,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Thursday
805977,58570,2025-12-03,2025-12,Email,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
945632,58571,2025-11-08,2025-11,Organic,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
372571,58572,2025-10-02,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
149555,58573,2025-12-11,2025-12,Email,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
720345,58574,2025-08-06,2025-08,Organic,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
368714,58575,2025-10-15,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
911420,58576,2025-10-24,2025-10,Social,Influencer,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Friday
158881,58577,2025-09-19,2025-09,Email,Influencer,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
284473,58578,2025-09-20,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
532330,58579,2025-09-25,2025-09,Organic,Discount,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Thursday
632696,58580,2025-10-25,2025-10,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
352385,58581,2025-09-05,2025-09,Paid Ads,New Launch,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
705498,58582,2025-08-09,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Saturday
869640,58583,2025-08-11,2025-08,Email,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Monday
748192,58584,2025-08-31,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
840093,58585,2025-12-21,2025-12,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
802966,58586,2025-12-27,2025-12,Organic,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
539070,58587,2025-08-29,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
264645,58588,2025-09-03,2025-09,Paid Ads,New Launch,Desktop,Returning,Non-Metro,1,1,1,1,1,0,1870.39,1870.39,Wednesday
615265,58589,2025-12-25,2025-12,Social,Influencer,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Thursday
621134,58590,2025-10-23,2025-10,Paid Ads,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
782745,58591,2025-07-24,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,1,1,1,1,1,0,2316.43,2316.43,Thursday
519063,58592,2025-10-24,2025-10,Organic,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
354385,58593,2025-10-18,2025-10,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
229443,58594,2025-07-06,2025-07,Email,Discount,Mobile,New,Non-Metro,1,1,1,1,1,0,1370.78,1370.78,Sunday
500636,58595,2025-08-20,2025-08,Organic,Influencer,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
404291,58596,2025-07-02,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
900238,58597,2025-07-24,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
628545,58598,2025-08-01,2025-08,Email,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
848026,58599,2025-08-23,2025-08,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
118696,58600,2025-08-29,2025-08,Organic,Discount,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Friday
659051,58601,2025-12-18,2025-12,Paid Ads,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
323341,58602,2025-11-09,2025-11,Organic,Discount,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Sunday
474611,58603,2025-10-05,2025-10,Organic,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
694819,58604,2025-08-08,2025-08,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
133923,58605,2025-07-02,2025-07,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
348964,58606,2025-09-15,2025-09,Social,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
534569,58607,2025-11-01,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
581899,58608,2025-09-04,2025-09,Organic,New Launch,Desktop,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Thursday
868683,58609,2025-07-11,2025-07,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
311495,58610,2025-07-19,2025-07,Social,New Launch,Desktop,New,Metro,1,1,1,1,0,0,499.0,0.0,Saturday
451011,58611,2025-08-31,2025-08,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
369346,58612,2025-09-21,2025-09,Email,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
472282,58613,2025-12-24,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
294240,58614,2025-10-09,2025-10,Organic,New Launch,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Thursday
465265,58615,2025-11-18,2025-11,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
293907,58616,2025-08-29,2025-08,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
577176,58617,2025-08-06,2025-08,Paid Ads,Influencer,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
347838,58618,2025-10-27,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
359245,58619,2025-10-27,2025-10,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
332240,58620,2025-10-28,2025-10,Paid Ads,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
619557,58621,2025-12-09,2025-12,Organic,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
990565,58622,2025-10-22,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
597769,58623,2025-11-15,2025-11,Email,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
353202,58624,2025-12-16,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
727807,58625,2025-07-15,2025-07,Organic,Discount,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
542025,58626,2025-07-01,2025-07,Organic,Discount,Mobile,Returning,Metro,1,1,1,1,1,1,1521.88,1369.692,Tuesday
596632,58627,2025-08-30,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
375485,58628,2025-12-18,2025-12,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
745913,58629,2025-10-12,2025-10,Organic,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
951842,58630,2025-09-04,2025-09,Social,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
907072,58631,2025-10-05,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,1,1,2006.89,1806.201,Sunday
781265,58632,2025-09-08,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
362046,58633,2025-10-02,2025-10,Organic,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
765198,58634,2025-07-26,2025-07,Social,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
910707,58635,2025-09-23,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
237411,58636,2025-10-28,2025-10,Organic,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
159999,58637,2025-11-03,2025-11,Social,New Launch,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Monday
462833,58638,2025-11-15,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
700853,58639,2025-09-05,2025-09,Organic,Discount,Desktop,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Friday
278622,58640,2025-07-19,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
252885,58641,2025-12-01,2025-12,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
833520,58642,2025-10-28,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
873353,58643,2025-12-18,2025-12,Paid Ads,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
909091,58644,2025-12-06,2025-12,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
581528,58645,2025-11-27,2025-11,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
767428,58646,2025-08-10,2025-08,Paid Ads,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
332902,58647,2025-10-28,2025-10,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
833246,58648,2025-09-09,2025-09,Organic,Discount,Mobile,New,Metro,1,1,1,1,1,0,1356.76,1356.76,Tuesday
539687,58649,2025-11-06,2025-11,Paid Ads,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
257952,58650,2025-08-26,2025-08,Email,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
387991,58651,2025-12-08,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
265127,58652,2025-12-19,2025-12,Email,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
114802,58653,2025-08-17,2025-08,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Sunday
891376,58654,2025-11-06,2025-11,Organic,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
624648,58655,2025-10-02,2025-10,Social,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
949907,58656,2025-10-10,2025-10,Organic,Influencer,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
446038,58657,2025-07-17,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
225807,58658,2025-09-21,2025-09,Organic,Discount,Desktop,Returning,Non-Metro,1,1,1,1,1,1,1830.0,1647.0,Sunday
249682,58659,2025-12-20,2025-12,Social,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
392751,58660,2025-09-13,2025-09,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
318617,58661,2025-08-14,2025-08,Social,New Launch,Desktop,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Thursday
593370,58662,2025-10-06,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
794060,58663,2025-10-04,2025-10,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
815250,58664,2025-12-27,2025-12,Organic,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
849146,58665,2025-11-02,2025-11,Paid Ads,Discount,Mobile,New,Metro,1,1,1,1,1,1,2491.75,2242.575,Sunday
185825,58666,2025-11-10,2025-11,Organic,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
431455,58667,2025-07-27,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
931779,58668,2025-10-11,2025-10,Organic,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
620779,58669,2025-12-18,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
231889,58670,2025-09-20,2025-09,Email,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
495362,58671,2025-10-16,2025-10,Social,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
714580,58672,2025-12-16,2025-12,Email,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
778840,58673,2025-09-05,2025-09,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
394290,58674,2025-11-25,2025-11,Organic,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
861497,58675,2025-08-28,2025-08,Organic,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
525827,58676,2025-08-28,2025-08,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
648522,58677,2025-11-29,2025-11,Email,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Saturday
622492,58678,2025-12-01,2025-12,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
859678,58679,2025-09-16,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
760318,58680,2025-10-22,2025-10,Organic,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
941849,58681,2025-07-05,2025-07,Organic,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
157036,58682,2025-12-04,2025-12,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
733076,58683,2025-12-01,2025-12,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
683294,58684,2025-08-17,2025-08,Social,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Sunday
746634,58685,2025-08-01,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
682502,58686,2025-08-30,2025-08,Social,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
127450,58687,2025-08-05,2025-08,Paid Ads,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
557773,58688,2025-09-25,2025-09,Social,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
176227,58689,2025-10-10,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
311239,58690,2025-08-09,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
687499,58691,2025-11-24,2025-11,Email,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
906028,58692,2025-11-08,2025-11,Organic,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
159000,58693,2025-10-19,2025-10,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
822792,58694,2025-07-16,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
492712,58695,2025-10-23,2025-10,Social,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
920289,58696,2025-11-16,2025-11,Email,Influencer,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Sunday
878722,58697,2025-08-02,2025-08,Paid Ads,New Launch,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
231380,58698,2025-10-14,2025-10,Social,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
605291,58699,2025-09-10,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
780528,58700,2025-11-13,2025-11,Social,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
259491,58701,2025-11-21,2025-11,Social,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
871066,58702,2025-10-23,2025-10,Email,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
591389,58703,2025-07-26,2025-07,Paid Ads,Discount,Desktop,New,Metro,1,1,1,1,0,0,499.0,0.0,Saturday
694317,58704,2025-07-16,2025-07,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
112756,58705,2025-10-18,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
522504,58706,2025-12-03,2025-12,Social,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
229415,58707,2025-07-26,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Saturday
611165,58708,2025-10-11,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
770555,58709,2025-07-04,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
186210,58710,2025-11-26,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
221789,58711,2025-10-25,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
920557,58712,2025-10-24,2025-10,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
624370,58713,2025-08-18,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Monday
173978,58714,2025-10-22,2025-10,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
830181,58715,2025-09-20,2025-09,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
203715,58716,2025-08-15,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Friday
937971,58717,2025-10-25,2025-10,Social,New Launch,Mobile,New,Metro,1,1,1,1,1,1,2063.26,1856.934,Saturday
969760,58718,2025-07-03,2025-07,Email,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
541019,58719,2025-08-19,2025-08,Social,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
158825,58720,2025-12-12,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
443180,58721,2025-10-02,2025-10,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
422699,58722,2025-09-28,2025-09,Organic,New Launch,Mobile,New,Metro,1,1,1,1,1,0,1829.22,1829.22,Sunday
489219,58723,2025-11-12,2025-11,Email,Discount,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Wednesday
529712,58724,2025-08-13,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
367438,58725,2025-11-28,2025-11,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
144852,58726,2025-11-25,2025-11,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
616828,58727,2025-12-01,2025-12,Social,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
165858,58728,2025-08-31,2025-08,Paid Ads,New Launch,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Sunday
377980,58729,2025-12-24,2025-12,Organic,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
593577,58730,2025-10-31,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
791188,58731,2025-07-03,2025-07,Email,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
754381,58732,2025-11-03,2025-11,Social,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Monday
542194,58733,2025-07-06,2025-07,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
185620,58734,2025-10-03,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,1,0,2028.72,2028.72,Friday
955352,58735,2025-11-13,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
240525,58736,2025-11-03,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
621099,58737,2025-12-17,2025-12,Organic,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
557758,58738,2025-07-20,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
552093,58739,2025-10-04,2025-10,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
208537,58740,2025-10-06,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,1,1,1,1,2409.59,2168.631,Monday
284449,58741,2025-08-24,2025-08,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
882064,58742,2025-10-21,2025-10,Social,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
365808,58743,2025-07-20,2025-07,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
529080,58744,2025-08-25,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
844708,58745,2025-08-20,2025-08,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
435245,58746,2025-10-23,2025-10,Email,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
694483,58747,2025-10-10,2025-10,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
781289,58748,2025-10-12,2025-10,Email,Discount,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Sunday
214836,58749,2025-09-30,2025-09,Organic,New Launch,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
236802,58750,2025-12-24,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
852194,58751,2025-11-13,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
713371,58752,2025-12-09,2025-12,Email,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
257431,58753,2025-10-14,2025-10,Social,Influencer,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
417558,58754,2025-11-24,2025-11,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
220241,58755,2025-07-09,2025-07,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
176003,58756,2025-09-04,2025-09,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
575750,58757,2025-08-03,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
978368,58758,2025-07-01,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
862095,58759,2025-10-03,2025-10,Email,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Friday
623495,58760,2025-09-04,2025-09,Organic,Influencer,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
594533,58761,2025-07-22,2025-07,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
302017,58762,2025-12-22,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
981817,58763,2025-07-03,2025-07,Social,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
706366,58764,2025-08-04,2025-08,Social,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
836880,58765,2025-12-11,2025-12,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
653522,58766,2025-11-29,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
358523,58767,2025-07-10,2025-07,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
624835,58768,2025-09-09,2025-09,Email,New Launch,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
823796,58769,2025-11-26,2025-11,Organic,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
675705,58770,2025-08-27,2025-08,Organic,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
502162,58771,2025-08-14,2025-08,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
575870,58772,2025-11-16,2025-11,Paid Ads,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
415087,58773,2025-11-23,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
635308,58774,2025-11-21,2025-11,Social,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
759677,58775,2025-09-03,2025-09,Social,New Launch,Desktop,Returning,Non-Metro,1,1,1,1,1,0,3450.09,3450.09,Wednesday
880575,58776,2025-09-02,2025-09,Email,Discount,Desktop,New,Metro,1,1,1,1,0,0,499.0,0.0,Tuesday
855588,58777,2025-07-14,2025-07,Organic,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
978054,58778,2025-12-27,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
831834,58779,2025-08-08,2025-08,Email,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
620872,58780,2025-10-01,2025-10,Organic,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
